City_poll,Type_of_Location,ClusterId,year_number,month_number
NAGPUR,Residential,0,2001,4
NAGPUR,Industrial,0,2001,5
NAGPUR,Residential,0,2001,5
NAGPUR,Industrial,0,2001,6
NAGPUR,Residential,0,2001,6
NAGPUR,Industrial,0,2001,7
NAGPUR,Residential,0,2001,7
NAGPUR,Industrial,0,2001,8
NAGPUR,Residential,0,2001,8
NAGPUR,Industrial,0,2001,9
NAGPUR,Residential,0,2001,9
NAGPUR,Industrial,0,2001,10
NAGPUR,Residential,0,2001,10
NAGPUR,Industrial,0,2001,11
NAGPUR,Residential,0,2001,11
NAGPUR,Industrial,0,2001,12
NAGPUR,Residential,0,2001,12
NAGPUR,Industrial,0,2002,1
NAGPUR,Residential,0,2002,1
NAGPUR,Industrial,0,2002,2
NAGPUR,Residential,0,2002,2
NAGPUR,Industrial,0,2002,3
NAGPUR,Residential,0,2002,3
NAGPUR,Industrial,0,2002,4
NAGPUR,Residential,0,2002,4
NAGPUR,Industrial,0,2002,5
NAGPUR,Residential,0,2002,5
NAGPUR,Industrial,0,2002,6
NAGPUR,Residential,0,2002,6
NAGPUR,Industrial,0,2002,7
NAGPUR,Residential,0,2002,7
NAGPUR,Industrial,0,2002,8
NAGPUR,Residential,0,2002,8
NAGPUR,Industrial,0,2002,9
NAGPUR,Residential,0,2002,9
NAGPUR,Industrial,0,2002,10
NAGPUR,Residential,0,2002,10
NAGPUR,Industrial,0,2002,11
NAGPUR,Residential,0,2002,11
NAGPUR,Industrial,0,2002,12
NAGPUR,Residential,0,2002,12
NAGPUR,Industrial,0,2003,1
NAGPUR,Residential,0,2003,1
NAGPUR,Industrial,0,2003,2
NAGPUR,Residential,0,2003,2
NAGPUR,Industrial,0,2003,3
NAGPUR,Residential,0,2003,3
NAGPUR,Industrial,0,2003,4
NAGPUR,Residential,0,2003,4
NAGPUR,Industrial,0,2003,5
NAGPUR,Residential,0,2003,5
NAGPUR,Industrial,0,2003,6
NAGPUR,Residential,0,2003,6
NAGPUR,Industrial,0,2003,7
NAGPUR,Residential,0,2003,7
NAGPUR,Industrial,0,2003,8
NAGPUR,Residential,0,2003,8
NAGPUR,Industrial,0,2003,9
NAGPUR,Residential,0,2003,9
NAGPUR,Industrial,0,2003,10
NAGPUR,Residential,0,2003,10
NAGPUR,Industrial,0,2003,11
NAGPUR,Residential,0,2003,11
NAGPUR,Industrial,0,2003,12
NAGPUR,Residential,0,2003,12
NAGPUR,Industrial,0,2004,1
NAGPUR,Residential,0,2004,1
NAGPUR,Industrial,0,2004,2
NAGPUR,Residential,0,2004,2
NAGPUR,Industrial,0,2004,3
NAGPUR,Residential,0,2004,3
NAGPUR,Industrial,0,2004,4
NAGPUR,Residential,0,2004,4
NAGPUR,Industrial,0,2004,5
NAGPUR,Residential,0,2004,5
NAGPUR,Industrial,0,2004,6
NAGPUR,Residential,0,2004,6
NAGPUR,Industrial,0,2004,7
NAGPUR,Residential,0,2004,7
NAGPUR,Industrial,0,2004,8
NAGPUR,Residential,0,2004,8
NAGPUR,Industrial,0,2004,9
NAGPUR,Residential,0,2004,9
NAGPUR,Industrial,0,2004,10
NAGPUR,Residential,0,2004,10
NAGPUR,Industrial,0,2004,11
NAGPUR,Residential,0,2004,11
NAGPUR,Industrial,0,2004,12
NAGPUR,Residential,0,2004,12
NAGPUR,Industrial,0,2005,1
NAGPUR,Residential,0,2005,1
NAGPUR,Industrial,0,2005,2
NAGPUR,Residential,0,2005,2
NAGPUR,Industrial,0,2005,3
NAGPUR,Residential,0,2005,3
NAGPUR,Industrial,0,2005,4
NAGPUR,Residential,0,2005,4
NAGPUR,Industrial,0,2005,5
NAGPUR,Residential,0,2005,5
NAGPUR,Industrial,0,2005,6
NAGPUR,Residential,0,2005,6
NAGPUR,Industrial,0,2005,7
NAGPUR,Residential,0,2005,7
NAGPUR,Industrial,0,2005,8
NAGPUR,Residential,1,2005,8
NAGPUR,Industrial,0,2005,9
NAGPUR,Residential,0,2005,9
NAGPUR,Industrial,0,2005,10
NAGPUR,Residential,0,2005,10
NAGPUR,Industrial,0,2005,11
NAGPUR,Residential,0,2005,11
NAGPUR,Industrial,0,2005,12
NAGPUR,Residential,0,2005,12
NAGPUR,Industrial,0,2006,1
NAGPUR,Residential,0,2006,1
NAGPUR,Industrial,0,2006,2
NAGPUR,Residential,0,2006,2
NAGPUR,Industrial,0,2006,3
NAGPUR,Residential,0,2006,3
NAGPUR,Industrial,0,2006,4
NAGPUR,Residential,0,2006,4
NAGPUR,Industrial,0,2006,5
NAGPUR,Residential,0,2006,5
NAGPUR,Industrial,0,2006,6
NAGPUR,Residential,0,2006,6
NAGPUR,Industrial,0,2006,7
NAGPUR,Residential,1,2006,7
NAGPUR,Industrial,0,2006,8
NAGPUR,Residential,0,2006,8
NAGPUR,Industrial,0,2006,9
NAGPUR,Residential,0,2006,9
NAGPUR,Industrial,0,2006,10
NAGPUR,Residential,0,2006,10
NAGPUR,Industrial,0,2006,11
NAGPUR,Residential,0,2006,11
NAGPUR,Industrial,0,2006,12
NAGPUR,Residential,0,2006,12
NAGPUR,Industrial,0,2007,1
NAGPUR,Residential,0,2007,1
NAGPUR,Industrial,0,2007,2
NAGPUR,Residential,0,2007,2
NAGPUR,Industrial,0,2007,3
NAGPUR,Residential,0,2007,3
NAGPUR,Industrial,0,2007,4
NAGPUR,Residential,0,2007,4
NAGPUR,Industrial,0,2007,5
NAGPUR,Residential,0,2007,5
NAGPUR,Industrial,0,2007,6
NAGPUR,Residential,0,2007,6
NAGPUR,Industrial,1,2007,7
NAGPUR,Residential,0,2007,7
NAGPUR,Industrial,0,2007,8
NAGPUR,Residential,1,2007,8
NAGPUR,Industrial,1,2007,9
NAGPUR,Residential,1,2007,9
NAGPUR,Industrial,0,2007,10
NAGPUR,Residential,0,2007,10
NAGPUR,Industrial,0,2007,11
NAGPUR,Residential,0,2007,11
NAGPUR,Industrial,0,2007,12
NAGPUR,Residential,0,2007,12
NAGPUR,Industrial,0,2008,1
NAGPUR,Residential,0,2008,1
NAGPUR,Industrial,0,2008,2
NAGPUR,Residential,0,2008,2
NAGPUR,Industrial,0,2008,3
NAGPUR,Residential,0,2008,3
NAGPUR,Industrial,0,2008,4
NAGPUR,Residential,0,2008,4
NAGPUR,Industrial,0,2008,5
NAGPUR,Residential,0,2008,5
NAGPUR,Industrial,0,2008,6
NAGPUR,Residential,0,2008,6
NAGPUR,Industrial,0,2008,7
NAGPUR,Residential,0,2008,7
NAGPUR,Industrial,0,2008,8
NAGPUR,Residential,0,2008,8
NAGPUR,Industrial,0,2008,9
NAGPUR,Residential,1,2008,9
NAGPUR,Industrial,1,2008,10
NAGPUR,Residential,1,2008,10
NAGPUR,Industrial,1,2008,11
NAGPUR,Residential,0,2008,11
NAGPUR,Industrial,0,2008,12
NAGPUR,Residential,0,2008,12
NAGPUR,Industrial,0,2009,1
NAGPUR,Residential,0,2009,1
NAGPUR,Industrial,0,2009,2
NAGPUR,Residential,0,2009,2
NAGPUR,Industrial,0,2009,3
NAGPUR,Residential,0,2009,3
NAGPUR,Industrial,0,2009,4
NAGPUR,Residential,0,2009,4
NAGPUR,Industrial,0,2009,5
NAGPUR,Residential,0,2009,5
NAGPUR,Industrial,0,2009,6
NAGPUR,Residential,0,2009,6
NAGPUR,Industrial,0,2009,7
NAGPUR,Residential,0,2009,7
NAGPUR,Industrial,0,2009,8
NAGPUR,Residential,0,2009,8
NAGPUR,Industrial,1,2009,9
NAGPUR,Residential,0,2009,9
NAGPUR,Industrial,1,2009,10
NAGPUR,Residential,1,2009,10
NAGPUR,Industrial,1,2009,11
NAGPUR,Residential,0,2009,11
NAGPUR,Industrial,0,2009,12
NAGPUR,Residential,1,2009,12
NAGPUR,Industrial,0,2010,1
NAGPUR,Residential,0,2010,1
NAGPUR,Industrial,0,2010,2
NAGPUR,Residential,0,2010,2
NAGPUR,Industrial,0,2010,3
NAGPUR,Residential,0,2010,3
NAGPUR,Industrial,0,2010,4
NAGPUR,Residential,0,2010,4
NAGPUR,Industrial,0,2010,5
NAGPUR,Residential,0,2010,5
NAGPUR,Industrial,0,2010,6
NAGPUR,Residential,0,2010,6
NAGPUR,Industrial,1,2010,7
NAGPUR,Residential,1,2010,7
NAGPUR,Industrial,1,2010,8
NAGPUR,Residential,1,2010,8
NAGPUR,Industrial,1,2010,9
NAGPUR,Residential,0,2010,9
NAGPUR,Industrial,0,2010,10
NAGPUR,Residential,0,2010,10
NAGPUR,Industrial,0,2010,11
NAGPUR,Residential,0,2010,11
NAGPUR,Industrial,0,2010,12
NAGPUR,Residential,0,2010,12
NAGPUR,Industrial,0,2011,1
NAGPUR,Residential,0,2011,1
NAGPUR,Industrial,0,2011,2
NAGPUR,Residential,0,2011,2
NAGPUR,Industrial,0,2011,3
NAGPUR,Residential,0,2011,3
NAGPUR,Industrial,0,2011,4
NAGPUR,Residential,0,2011,4
NAGPUR,Industrial,0,2011,5
NAGPUR,Residential,0,2011,5
NAGPUR,Industrial,0,2011,6
NAGPUR,Residential,0,2011,6
NAGPUR,Industrial,0,2011,7
NAGPUR,Residential,0,2011,7
NAGPUR,Industrial,0,2011,8
NAGPUR,Residential,0,2011,8
NAGPUR,Industrial,0,2011,9
NAGPUR,Residential,0,2011,9
NAGPUR,Industrial,1,2011,10
NAGPUR,Residential,0,2011,10
NAGPUR,Industrial,0,2011,11
NAGPUR,Residential,0,2011,11
NAGPUR,Industrial,0,2011,12
NAGPUR,Residential,0,2011,12
NAGPUR,Industrial,0,2012,1
NAGPUR,Residential,0,2012,1
NAGPUR,Industrial,0,2012,2
NAGPUR,Residential,0,2012,2
NAGPUR,Industrial,0,2012,3
NAGPUR,Residential,0,2012,3
NAGPUR,Industrial,0,2012,4
NAGPUR,Residential,0,2012,4
NAGPUR,Industrial,0,2012,5
NAGPUR,Residential,0,2012,5
NAGPUR,Industrial,0,2012,6
NAGPUR,Residential,0,2012,6
NAGPUR,Industrial,0,2012,7
NAGPUR,Residential,1,2012,7
NAGPUR,Industrial,0,2012,8
NAGPUR,Residential,0,2012,8
NAGPUR,Industrial,0,2012,9
NAGPUR,Residential,1,2012,9
NAGPUR,Industrial,0,2012,10
NAGPUR,Residential,0,2012,10
NAGPUR,Industrial,0,2012,11
NAGPUR,Residential,0,2012,11
NAGPUR,Industrial,0,2012,12
NAGPUR,Residential,0,2012,12
NAGPUR,Industrial,0,2013,1
NAGPUR,Residential,0,2013,1
NAGPUR,Industrial,0,2013,2
NAGPUR,Residential,0,2013,2
NAGPUR,Industrial,0,2013,3
NAGPUR,Residential,0,2013,3
NAGPUR,Industrial,0,2013,4
NAGPUR,Residential,0,2013,4
NAGPUR,Industrial,0,2013,5
NAGPUR,Residential,0,2013,5
NAGPUR,Industrial,0,2013,6
NAGPUR,Residential,0,2013,6
NAGPUR,Industrial,0,2013,7
NAGPUR,Residential,0,2013,7
NAGPUR,Industrial,0,2013,8
NAGPUR,Residential,0,2013,8
NAGPUR,Industrial,0,2013,9
NAGPUR,Residential,1,2013,9
NAGPUR,Industrial,0,2013,10
NAGPUR,Residential,0,2013,10
NAGPUR,Industrial,0,2013,11
NAGPUR,Residential,0,2013,11
NAGPUR,Industrial,0,2013,12
NAGPUR,Residential,0,2013,12
NAGPUR,Industrial,0,2014,1
NAGPUR,Residential,0,2014,1
NAGPUR,Industrial,0,2014,2
NAGPUR,Residential,2,2014,2
NAGPUR,Industrial,0,2014,3
NAGPUR,Residential,0,2014,3
NAGPUR,Industrial,0,2014,4
NAGPUR,Residential,0,2014,4
NAGPUR,Industrial,0,2014,5
NAGPUR,Residential,0,2014,5
NAGPUR,Industrial,0,2014,6
NAGPUR,Residential,1,2014,6
NAGPUR,Industrial,0,2014,7
NAGPUR,Residential,3,2014,7
NAGPUR,Industrial,0,2014,8
NAGPUR,Residential,3,2014,8
NAGPUR,Industrial,0,2014,9
NAGPUR,Residential,0,2014,9
NAGPUR,Industrial,0,2014,10
NAGPUR,Residential,0,2014,10
NAGPUR,Industrial,1,2014,11
NAGPUR,Residential,0,2014,11
NAGPUR,Industrial,1,2014,12
NAGPUR,Residential,0,2014,12
NAGPUR,Industrial,0,2015,1
NAGPUR,Residential,3,2015,1
NAGPUR,Industrial,0,2015,2
NAGPUR,Residential,2,2015,2
NAGPUR,Industrial,0,2015,3
NAGPUR,Residential,2,2015,3
NAGPUR,Industrial,0,2015,4
NAGPUR,Residential,0,2015,4
NAGPUR,Industrial,0,2015,5
NAGPUR,Residential,0,2015,5
NAGPUR,Industrial,0,2015,6
NAGPUR,Residential,1,2015,6
NAGPUR,Industrial,0,2015,7
NAGPUR,Residential,0,2015,7
NAGPUR,Industrial,0,2015,8
NAGPUR,Residential,3,2015,8
NAGPUR,Industrial,0,2015,9
NAGPUR,Residential,2,2015,9
NAGPUR,Industrial,3,2015,10
NAGPUR,Residential,0,2015,10
NAGPUR,Industrial,3,2015,11
NAGPUR,Residential,0,2015,11
NAGPUR,Industrial,3,2015,12
NAGPUR,Residential,0,2015,12
NANDED,Industrial,0,2011,1
NANDED,Residential,2,2011,1
NANDED,Industrial,0,2011,2
NANDED,Residential,2,2011,2
NANDED,Industrial,0,2011,3
NANDED,Residential,1,2011,3
NANDED,Industrial,0,2011,4
NANDED,Residential,1,2011,4
NANDED,Industrial,0,2011,5
NANDED,Residential,1,2011,5
NANDED,Industrial,0,2011,6
NANDED,Residential,1,2011,6
NANDED,Industrial,0,2011,7
NANDED,Residential,2,2011,7
NANDED,Industrial,0,2011,8
NANDED,Residential,0,2011,8
NANDED,Industrial,0,2011,9
NANDED,Residential,0,2011,9
NANDED,Industrial,2,2011,10
NANDED,Residential,0,2011,10
NANDED,Industrial,2,2011,11
NANDED,Residential,0,2011,11
NANDED,Industrial,2,2011,12
NANDED,Residential,0,2011,12
NANDED,Industrial,0,2012,1
NANDED,Residential,2,2012,1
NANDED,Industrial,0,2012,2
NANDED,Residential,2,2012,2
NANDED,Industrial,0,2012,3
NANDED,Residential,2,2012,3
NANDED,Industrial,0,2012,4
NANDED,Residential,2,2012,4
NANDED,Industrial,0,2012,5
NANDED,Residential,2,2012,5
NANDED,Industrial,0,2012,6
NANDED,Residential,2,2012,6
NANDED,Industrial,0,2012,7
NANDED,Residential,2,2012,7
NANDED,Industrial,0,2012,8
NANDED,Residential,2,2012,8
NANDED,Industrial,0,2012,9
NANDED,Residential,2,2012,9
NANDED,Industrial,2,2012,10
NANDED,Residential,0,2012,10
NANDED,Industrial,2,2012,11
NANDED,Residential,0,2012,11
NANDED,Industrial,2,2012,12
NANDED,Residential,0,2012,12
NANDED,Industrial,0,2013,1
NANDED,Residential,2,2013,1
NANDED,Industrial,0,2013,2
NANDED,Residential,2,2013,2
NANDED,Industrial,0,2013,3
NANDED,Residential,2,2013,3
NANDED,Industrial,0,2013,4
NANDED,Residential,2,2013,4
NANDED,Industrial,0,2013,5
NANDED,Residential,2,2013,5
NANDED,Industrial,0,2013,6
NANDED,Residential,2,2013,6
NANDED,Industrial,0,2013,7
NANDED,Residential,2,2013,7
NANDED,Industrial,0,2013,8
NANDED,Residential,2,2013,8
NANDED,Industrial,0,2013,9
NANDED,Residential,2,2013,9
NANDED,Industrial,2,2013,10
NANDED,Residential,0,2013,10
NANDED,Industrial,2,2013,11
NANDED,Residential,0,2013,11
NANDED,Industrial,2,2013,12
NANDED,Residential,0,2013,12
NANDED,Industrial,0,2014,1
NANDED,Residential,3,2014,1
NANDED,Industrial,0,2014,2
NANDED,Residential,0,2014,2
NANDED,Industrial,0,2014,3
NANDED,Residential,0,2014,3
NANDED,Industrial,0,2014,4
NANDED,Residential,0,2014,4
NANDED,Industrial,0,2014,5
NANDED,Residential,0,2014,5
NANDED,Industrial,0,2014,6
NANDED,Residential,0,2014,6
NANDED,Industrial,0,2014,7
NANDED,Residential,0,2014,7
NANDED,Industrial,0,2014,8
NANDED,Residential,0,2014,8
NANDED,Industrial,0,2014,9
NANDED,Residential,0,2014,9
NANDED,Industrial,3,2014,10
NANDED,Residential,3,2014,10
NANDED,Industrial,0,2014,11
NANDED,Residential,0,2014,11
NANDED,Industrial,0,2014,12
NANDED,Residential,0,2014,12
NANDED,Industrial,0,2015,1
NANDED,Residential,0,2015,1
NANDED,Industrial,0,2015,2
NANDED,Residential,0,2015,2
NANDED,Industrial,0,2015,3
NANDED,Residential,0,2015,3
NANDED,Industrial,0,2015,4
NANDED,Residential,0,2015,4
NANDED,Industrial,0,2015,5
NANDED,Residential,0,2015,5
NANDED,Industrial,0,2015,6
NANDED,Residential,0,2015,6
NANDED,Industrial,3,2015,7
NANDED,Residential,0,2015,7
NANDED,Industrial,3,2015,8
NANDED,Residential,0,2015,8
NANDED,Industrial,3,2015,9
NANDED,Residential,0,2015,9
NANDED,Industrial,0,2015,10
NANDED,Residential,0,2015,10
NANDED,Industrial,0,2015,11
NANDED,Residential,0,2015,11
NANDED,Industrial,0,2015,12
NANDED,Residential,0,2015,12
NASHIK,Industrial,0,1994,4
NASHIK,Unknown,0,1994,4
NASHIK,Industrial,0,1994,5
NASHIK,Unknown,0,1994,5
NASHIK,Industrial,1,1994,6
NASHIK,Unknown,0,1994,6
NASHIK,Industrial,1,1994,7
NASHIK,Residential,0,1994,7
NASHIK,Unknown,0,1994,7
NASHIK,Industrial,0,1994,8
NASHIK,Residential,1,1994,8
NASHIK,Unknown,0,1994,8
NASHIK,Industrial,0,1994,9
NASHIK,Residential,0,1994,9
NASHIK,Unknown,0,1994,9
NASHIK,Industrial,0,1994,11
NASHIK,Residential,1,1994,11
NASHIK,Unknown,1,1994,11
NASHIK,Industrial,0,1994,12
NASHIK,Residential,0,1994,12
NASHIK,Unknown,0,1994,12
NASHIK,Industrial,1,1996,6
NASHIK,Residential,0,1996,6
NASHIK,Industrial,0,1996,7
NASHIK,Residential,0,1996,7
NASHIK,Industrial,0,1996,8
NASHIK,Residential,0,1996,8
NASHIK,Industrial,1,1996,9
NASHIK,Residential,1,1996,9
NASHIK,Industrial,0,1996,10
NASHIK,Residential,1,1996,10
NASHIK,Industrial,0,1996,11
NASHIK,Residential,1,1996,11
NASHIK,Industrial,1,1996,12
NASHIK,Residential,1,1996,12
NASHIK,Industrial,0,1997,1
NASHIK,Residential,0,1997,1
NASHIK,Industrial,0,1997,2
NASHIK,Residential,0,1997,2
NASHIK,Industrial,0,1997,3
NASHIK,Residential,0,1997,3
NASHIK,Industrial,0,1997,4
NASHIK,Residential,0,1997,4
NASHIK,Industrial,0,1997,5
NASHIK,Residential,0,1997,5
NASHIK,Industrial,0,1997,6
NASHIK,Residential,0,1997,6
NASHIK,Industrial,0,1997,7
NASHIK,Residential,0,1997,7
NASHIK,Industrial,0,1997,8
NASHIK,Residential,0,1997,8
NASHIK,Industrial,0,1997,9
NASHIK,Residential,0,1997,9
NASHIK,Industrial,0,1997,10
NASHIK,Residential,0,1997,10
NASHIK,Industrial,0,1997,11
NASHIK,Residential,0,1997,11
NASHIK,Industrial,0,1997,12
NASHIK,Residential,0,1997,12
NASHIK,Industrial,0,1998,1
NASHIK,Residential,0,1998,1
NASHIK,Industrial,0,1998,2
NASHIK,Residential,0,1998,2
NASHIK,Industrial,0,1998,3
NASHIK,Residential,0,1998,3
NASHIK,Industrial,0,1998,4
NASHIK,Residential,0,1998,4
NASHIK,Industrial,0,1998,5
NASHIK,Residential,0,1998,5
NASHIK,Industrial,0,1998,6
NASHIK,Residential,0,1998,6
NASHIK,Industrial,0,1998,7
NASHIK,Residential,0,1998,7
NASHIK,Industrial,0,1999,1
NASHIK,Residential,0,1999,1
NASHIK,Industrial,0,1999,2
NASHIK,Residential,0,1999,2
NASHIK,Industrial,0,1999,3
NASHIK,Residential,0,1999,3
NASHIK,Industrial,0,1999,4
NASHIK,Residential,0,1999,4
NASHIK,Industrial,0,1999,5
NASHIK,Residential,0,1999,5
NASHIK,Industrial,0,1999,6
NASHIK,Residential,0,1999,6
NASHIK,Industrial,0,1999,7
NASHIK,Residential,0,1999,7
NASHIK,Industrial,0,1999,8
NASHIK,Residential,0,1999,8
NASHIK,Industrial,0,1999,9
NASHIK,Residential,0,1999,9
NASHIK,Industrial,0,1999,10
NASHIK,Residential,0,1999,10
NASHIK,Industrial,0,1999,11
NASHIK,Residential,0,1999,11
NASHIK,Industrial,0,1999,12
NASHIK,Residential,0,1999,12
NASHIK,Industrial,0,2000,1
NASHIK,Residential,0,2000,1
NASHIK,Industrial,0,2000,2
NASHIK,Residential,0,2000,2
NASHIK,Industrial,0,2000,3
NASHIK,Residential,0,2000,3
NASHIK,Industrial,0,2000,4
NASHIK,Residential,0,2000,4
NASHIK,Industrial,0,2000,5
NASHIK,Residential,0,2000,5
NASHIK,Industrial,0,2000,6
NASHIK,Residential,0,2000,6
NASHIK,Industrial,0,2000,7
NASHIK,Residential,0,2000,7
NASHIK,Industrial,0,2000,8
NASHIK,Residential,0,2000,8
NASHIK,Industrial,0,2000,9
NASHIK,Residential,0,2000,9
NASHIK,Industrial,0,2000,10
NASHIK,Residential,0,2000,10
NASHIK,Industrial,0,2001,1
NASHIK,Residential,0,2001,1
NASHIK,Industrial,0,2001,2
NASHIK,Residential,0,2001,2
NASHIK,Industrial,0,2001,3
NASHIK,Residential,0,2001,3
NASHIK,Industrial,0,2001,4
NASHIK,Residential,0,2001,4
NASHIK,Industrial,0,2001,5
NASHIK,Residential,0,2001,5
NASHIK,Industrial,0,2001,6
NASHIK,Residential,0,2001,6
NASHIK,Industrial,0,2001,7
NASHIK,Residential,0,2001,7
NASHIK,Industrial,0,2001,8
NASHIK,Residential,0,2001,8
NASHIK,Industrial,0,2001,9
NASHIK,Residential,0,2001,9
NASHIK,Industrial,0,2001,10
NASHIK,Residential,0,2001,10
NASHIK,Industrial,0,2001,11
NASHIK,Residential,0,2001,11
NASHIK,Industrial,0,2001,12
NASHIK,Residential,0,2001,12
NASHIK,Industrial,0,2002,1
NASHIK,Residential,0,2002,1
NASHIK,Industrial,0,2002,2
NASHIK,Residential,0,2002,2
NASHIK,Industrial,0,2002,3
NASHIK,Residential,0,2002,3
NASHIK,Industrial,0,2002,4
NASHIK,Residential,0,2002,4
NASHIK,Industrial,0,2002,5
NASHIK,Residential,0,2002,5
NASHIK,Industrial,0,2002,6
NASHIK,Residential,0,2002,6
NASHIK,Industrial,0,2002,7
NASHIK,Residential,0,2002,7
NASHIK,Industrial,0,2002,8
NASHIK,Residential,0,2002,8
NASHIK,Industrial,0,2002,9
NASHIK,Residential,0,2002,9
NASHIK,Industrial,0,2002,10
NASHIK,Residential,0,2002,10
NASHIK,Industrial,0,2002,11
NASHIK,Residential,0,2002,11
NASHIK,Industrial,0,2002,12
NASHIK,Residential,0,2002,12
NASHIK,Industrial,0,2004,1
NASHIK,Residential,0,2004,1
NASHIK,Industrial,0,2004,2
NASHIK,Residential,0,2004,2
NASHIK,Industrial,0,2004,3
NASHIK,Residential,0,2004,3
NASHIK,Industrial,0,2004,4
NASHIK,Residential,0,2004,4
NASHIK,Industrial,0,2004,5
NASHIK,Residential,0,2004,5
NASHIK,Industrial,0,2004,6
NASHIK,Residential,0,2004,6
NASHIK,Industrial,0,2004,7
NASHIK,Residential,0,2004,7
NASHIK,Industrial,0,2004,8
NASHIK,Residential,0,2004,8
NASHIK,Industrial,0,2004,9
NASHIK,Residential,0,2004,9
NASHIK,Industrial,0,2004,10
NASHIK,Residential,0,2004,10
NASHIK,Industrial,0,2004,11
NASHIK,Residential,0,2004,11
NASHIK,Industrial,0,2004,12
NASHIK,Residential,0,2004,12
NASHIK,Industrial,0,2005,1
NASHIK,Residential,3,2005,1
NASHIK,Industrial,0,2005,2
NASHIK,Residential,3,2005,2
NASHIK,Industrial,0,2005,3
NASHIK,Residential,0,2005,3
NASHIK,Industrial,0,2005,4
NASHIK,Residential,0,2005,4
NASHIK,Industrial,0,2005,5
NASHIK,Residential,0,2005,5
NASHIK,Industrial,0,2005,6
NASHIK,Residential,0,2005,6
NASHIK,Industrial,0,2005,7
NASHIK,Residential,3,2005,7
NASHIK,Industrial,0,2005,8
NASHIK,Residential,0,2005,8
NASHIK,Industrial,0,2005,9
NASHIK,Residential,0,2005,9
NASHIK,Industrial,0,2005,10
NASHIK,Residential,0,2005,10
NASHIK,Industrial,3,2005,11
NASHIK,Residential,0,2005,11
NASHIK,Industrial,3,2005,12
NASHIK,Residential,0,2005,12
NASHIK,Industrial,0,2006,1
NASHIK,Residential,0,2006,1
NASHIK,Industrial,0,2006,2
NASHIK,Residential,0,2006,2
NASHIK,Industrial,0,2006,3
NASHIK,Residential,0,2006,3
NASHIK,Industrial,0,2006,4
NASHIK,Residential,0,2006,4
NASHIK,Industrial,0,2006,5
NASHIK,Residential,0,2006,5
NASHIK,Industrial,0,2006,6
NASHIK,Residential,0,2006,6
NASHIK,Industrial,0,2006,7
NASHIK,Residential,0,2006,7
NASHIK,Industrial,0,2006,8
NASHIK,Residential,0,2006,8
NASHIK,Industrial,0,2006,9
NASHIK,Residential,0,2006,9
NASHIK,Industrial,0,2006,10
NASHIK,Residential,0,2006,10
NASHIK,Industrial,0,2006,11
NASHIK,Residential,0,2006,11
NASHIK,Industrial,0,2006,12
NASHIK,Residential,0,2006,12
NASHIK,Industrial,0,2007,1
NASHIK,Residential,0,2007,1
NASHIK,Industrial,0,2007,2
NASHIK,Residential,0,2007,2
NASHIK,Industrial,0,2007,3
NASHIK,Residential,0,2007,3
NASHIK,Industrial,0,2007,4
NASHIK,Residential,0,2007,4
NASHIK,Industrial,0,2007,5
NASHIK,Residential,0,2007,5
NASHIK,Industrial,0,2007,6
NASHIK,Residential,0,2007,6
NASHIK,Industrial,0,2007,7
NASHIK,Residential,0,2007,7
NASHIK,Industrial,0,2007,8
NASHIK,Residential,0,2007,8
NASHIK,Industrial,0,2007,9
NASHIK,Residential,0,2007,9
NASHIK,Industrial,0,2007,10
NASHIK,Residential,0,2007,10
NASHIK,Industrial,0,2007,11
NASHIK,Residential,0,2007,11
NASHIK,Industrial,0,2007,12
NASHIK,Residential,0,2007,12
NASHIK,Industrial,0,2008,1
NASHIK,Residential,0,2008,1
NASHIK,Industrial,0,2008,2
NASHIK,Residential,0,2008,2
NASHIK,Industrial,0,2008,3
NASHIK,Residential,0,2008,3
NASHIK,Industrial,0,2008,4
NASHIK,Residential,0,2008,4
NASHIK,Industrial,0,2008,5
NASHIK,Residential,0,2008,5
NASHIK,Industrial,0,2008,6
NASHIK,Residential,0,2008,6
NASHIK,Industrial,0,2008,7
NASHIK,Residential,0,2008,7
NASHIK,Industrial,0,2008,8
NASHIK,Residential,0,2008,8
NASHIK,Industrial,0,2008,9
NASHIK,Residential,0,2008,9
NASHIK,Industrial,0,2008,10
NASHIK,Residential,0,2008,10
NASHIK,Industrial,0,2008,11
NASHIK,Residential,0,2008,11
NASHIK,Industrial,0,2008,12
NASHIK,Residential,0,2008,12
NASHIK,Industrial,1,2009,1
NASHIK,Residential,0,2009,1
NASHIK,Industrial,0,2009,2
NASHIK,Residential,0,2009,2
NASHIK,Industrial,0,2009,3
NASHIK,Residential,0,2009,3
NASHIK,Industrial,0,2009,4
NASHIK,Residential,0,2009,4
NASHIK,Industrial,1,2009,5
NASHIK,Residential,0,2009,5
NASHIK,Industrial,0,2009,6
NASHIK,Residential,0,2009,6
NASHIK,Industrial,0,2009,7
NASHIK,Residential,0,2009,7
NASHIK,Industrial,0,2009,8
NASHIK,Residential,0,2009,8
NASHIK,Industrial,0,2009,9
NASHIK,Residential,0,2009,9
NASHIK,Industrial,0,2009,10
NASHIK,Residential,0,2009,10
NASHIK,Industrial,0,2009,11
NASHIK,Residential,0,2009,11
NASHIK,Industrial,0,2009,12
NASHIK,Residential,0,2009,12
NASHIK,Industrial,0,2010,1
NASHIK,Residential,0,2010,1
